index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
161,2,16.6799,2,11.09,5.1,16.189999999999998,115.09,0.25,5203570688,3607625728,8811196416,12015,2179,64516096,68378624,779,2376,1562,3513,532,4958338,55761,0,0,0,0
162,2,16.7819,2,11.15,5.17,16.32,115.75,0.25,5203554304,3607625728,8811180032,12015,2179,64516096,68378624,779,2376,1562,3513,532,4958338,55761,0,0,0,0
163,2,16.8843,2,11.16,5.19,16.35,116.53,0.25,5195096064,3607625728,8802721792,12015,2179,64516096,68378624,779,2376,1562,3514,533,4958468,55831,0,0,0,0
164,2,16.9898,2,11.17,5.19,16.36,117.36,0.25,5195096064,3607625728,8802721792,12015,2179,64516096,68378624,779,2376,1562,3514,533,4958468,55831,0,0,0,0
165,2,17.0956,2,11.17,5.21,16.38,118.18,0.25,5194858496,3607625728,8802484224,12017,2227,64524288,68673536,780,2705,1580,3514,533,4958468,55831,0,0,0,0
166,2,17.2009,2,11.18,5.21,16.39,119.01,0.25,5194858496,3607625728,8802484224,12017,2227,64524288,68673536,780,2705,1580,3514,533,4958468,55831,0,0,0,0
167,2,17.3068,2,11.19,5.21,16.4,119.84,0.25,5194858496,3607625728,8802484224,12017,2227,64524288,68673536,780,2705,1580,3514,533,4958468,55831,0,0,0,0
168,2,17.4119,2,11.19,5.21,16.4,120.67,0.25,5194858496,3607625728,8802484224,12017,2227,64524288,68673536,780,2705,1580,3514,533,4958468,55831,0,0,0,0
169,2,17.518,2,11.21,5.22,16.43,121.49,0.25,5196988416,3607625728,8804614144,12017,2227,64524288,68673536,780,2705,1584,3514,533,4958468,55831,0,0,0,0
170,2,17.6204,2,11.22,5.22,16.44,122.28,0.26,5196902400,3607625728,8804528128,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
171,2,17.7258,2,11.22,5.22,16.44,123.12,0.26,5196902400,3607625728,8804528128,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
172,2,17.832,2,11.25,5.26,16.509999999999998,123.88,0.26,5197414400,3607625728,8805040128,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
173,2,17.9374,2,11.35,5.34,16.689999999999998,124.52,0.26,5198430208,3607625728,8806055936,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
174,2,18.0461,2,11.42,5.41,16.83,125.22,0.26,5199478784,3607625728,8807104512,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
175,2,18.1487,2,11.48,5.48,16.96,125.91,0.26,5200510976,3607625728,8808136704,12020,2235,64561152,68747264,794,2711,1603,3514,533,4958468,55831,0,0,0,0
176,2,18.2513,2,11.51,5.51,17.02,126.66,0.26,5200769024,3607625728,8808394752,12020,2235,64561152,68747264,794,2711,1603,3516,533,4958942,55831,0,0,0,0
177,2,18.3606,2,11.52,5.52,17.04,127.51,0.26,5200769024,3607625728,8808394752,12020,2235,64561152,68747264,794,2711,1603,3516,533,4958942,55831,0,0,0,0
178,2,18.466,2,11.53,5.53,17.06,128.33,0.26,5200769024,3607625728,8808394752,12020,2235,64561152,68747264,794,2711,1603,3516,533,4958942,55831,0,0,0,0
179,2,18.5745,2,11.57,5.54,17.11,129.13,0.26,5200584704,3607625728,8808210432,12020,2235,64561152,68747264,794,2711,1603,3516,533,4958942,55831,0,0,0,0
180,2,18.6794,2,11.64,5.58,17.22,129.84,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
181,2,18.7847,2,11.65,5.58,17.23,130.67,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
182,2,18.8899,2,11.67,5.6,17.27,131.47,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
183,2,18.9954,2,11.68,5.6,17.28,132.29,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
184,2,19.1009,2,11.69,5.61,17.3,133.12,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
185,2,19.2068,2,11.73,5.63,17.36,133.89,0.26,5197254656,3607625728,8804880384,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
186,2,19.312,2,11.84,5.71,17.55,134.52,0.26,5197238272,3607625728,8804864000,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
187,2,19.416,2,11.96,5.79,17.75,135.12,0.26,5200928768,3607101440,8808030208,12135,2235,65032192,68747264,794,2711,1610,3516,533,4958942,55831,0,0,0,0
188,2,19.5181,2,12.03,5.85,17.88,135.8,0.26,5192040448,3606839296,8798879744,12141,2235,65056768,68747264,794,2711,1614,3516,533,4958942,55831,0,0,0,0
189,2,19.6206,2,12.05,5.86,17.91,136.58,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3516,533,4958942,55831,0,0,0,0
190,2,19.7261,2,12.08,5.87,17.95,137.37,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3516,533,4958942,55831,0,0,0,0
191,2,19.8312,2,12.11,5.88,17.99,138.16,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3519,535,4959312,56075,0,0,0,0
192,2,19.9365,2,12.15,5.88,18.03,138.94,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3519,535,4959312,56075,0,0,0,0
193,2,20.042,2,12.18,5.89,18.07,139.75,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3519,535,4959312,56075,0,0,0,0
194,2,20.1473,2,12.19,5.9,18.09,140.55,0.26,5191946240,3606839296,8798785536,12151,2235,65097728,68747264,794,2711,1616,3519,535,4959312,56075,0,0,0,0
195,2,20.2545,2,12.39,5.96,18.35,141.12,0.26,5193695232,3606839296,8800534528,12155,2235,65114112,68747264,794,2711,1618,3519,535,4959312,56075,0,0,0,0
196,2,20.3564,2,12.48,5.98,18.46,141.82,0.26,5193678848,3606839296,8800518144,12156,2235,65118208,68747264,794,2711,1619,3519,535,4959312,56075,0,0,0,0
197,2,20.4606,2,12.55,6.0,18.55,142.55,0.26,5193936896,3606839296,8800776192,12156,2235,65118208,68747264,794,2711,1619,3519,535,4959312,56075,0,0,0,0
198,2,20.5657,2,12.66,6.08,18.740000000000002,143.16,0.26,5199486976,3606839296,8806326272,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
199,2,20.6686,2,12.75,6.14,18.89,143.81,0.26,5199998976,3606839296,8806838272,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
200,2,20.7703,2,12.81,6.19,19.0,144.51,0.26,5199736832,3606839296,8806576128,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
201,2,20.8734,2,12.87,6.2,19.07,145.25,0.26,5199736832,3606839296,8806576128,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
202,2,20.9789,2,12.9,6.21,19.11,146.04,0.26,5199736832,3606839296,8806576128,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
203,2,21.0843,2,12.91,6.21,19.12,146.87,0.26,5199736832,3606839296,8806576128,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
204,2,21.1905,2,12.92,6.21,19.13,147.71,0.26,5200007168,3606839296,8806846464,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
205,2,21.2959,2,12.92,6.21,19.13,148.54,0.26,5200007168,3606839296,8806846464,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
206,2,21.402,2,12.94,6.22,19.16,149.36,0.26,5200007168,3606839296,8806846464,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
207,2,21.5074,2,12.95,6.22,19.169999999999998,150.19,0.26,5200007168,3606839296,8806846464,12157,2235,65122304,68747264,794,2711,1620,3521,535,4959670,56075,0,0,0,0
208,2,21.6135,2,12.96,6.22,19.18,151.02,0.26,5200007168,3606839296,8806846464,12160,2235,65134592,68747264,794,2711,1622,3521,535,4959670,56075,0,0,0,0
209,2,21.7189,2,12.97,6.24,19.21,151.82,0.27,5199958016,3606839296,8806797312,12160,2239,65134592,69017600,794,2739,1638,3521,535,4959670,56075,0,0,0,0
210,2,21.8242,2,13.03,6.29,19.32,152.53,0.27,5199958016,3606839296,8806797312,12160,2239,65134592,69017600,794,2739,1638,3521,535,4959670,56075,0,0,0,0
211,2,21.9292,2,13.12,6.37,19.49,153.17,0.27,5199941632,3606839296,8806780928,12163,2239,65171456,69017600,808,2739,1655,3524,538,4959919,56536,0,0,0,0
212,2,22.0325,2,13.2,6.44,19.64,153.85,0.27,5198327808,3606839296,8805167104,12163,2239,65171456,69017600,808,2739,1655,3526,540,4960284,56711,0,0,0,0
213,2,22.1349,2,13.26,6.47,19.73,154.57,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3526,540,4960284,56711,0,0,0,0
214,2,22.2383,2,13.29,6.48,19.77,155.34,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3526,540,4960284,56711,0,0,0,0
215,2,22.3446,2,13.35,6.52,19.869999999999997,156.08,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3526,540,4960284,56711,0,0,0,0
216,2,22.4501,2,13.36,6.53,19.89,156.89,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3527,542,4960410,56905,0,0,0,0
217,2,22.5555,2,13.38,6.53,19.91,157.71,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3527,542,4960410,56905,0,0,0,0
218,2,22.6608,2,13.4,6.55,19.95,158.51,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3528,544,4960536,57099,0,0,0,0
219,2,22.7661,2,13.41,6.55,19.96,159.33,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3529,546,4960662,57293,0,0,0,0
220,2,22.8715,2,13.42,6.55,19.97,160.16,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3530,547,4960792,57363,0,0,0,0
221,2,22.9769,2,13.42,6.55,19.97,160.99,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3530,547,4960792,57363,0,0,0,0
222,2,23.0795,2,13.43,6.56,19.99,161.81,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3530,547,4960792,57363,0,0,0,0
223,2,23.185,2,13.48,6.61,20.09,162.53,0.27,5185056768,3606839296,8791896064,12163,2239,65171456,69017600,808,2739,1655,3530,547,4960792,57363,0,0,0,0
224,2,23.2877,2,13.54,6.65,20.189999999999998,163.23,0.27,5186478080,3606839296,8793317376,12165,2239,65179648,69017600,808,2739,1656,3530,547,4960792,57363,0,0,0,0
225,2,23.3898,2,13.58,6.69,20.27,163.95,0.27,5187510272,3606839296,8794349568,12165,2239,65179648,69017600,808,2739,1656,3530,547,4960792,57363,0,0,0,0
226,2,23.4951,2,13.59,6.7,20.29,164.78,0.27,5187510272,3606839296,8794349568,12165,2239,65179648,69017600,808,2739,1656,3530,547,4960792,57363,0,0,0,0
227,2,23.6005,2,13.62,6.7,20.32,165.58,0.27,5187510272,3606839296,8794349568,12166,2239,65183744,69017600,808,2739,1657,3530,547,4960792,57363,0,0,0,0
228,2,23.7058,2,13.63,6.71,20.34,166.4,0.27,5187510272,3606839296,8794349568,12166,2239,65183744,69017600,808,2739,1657,3530,547,4960792,57363,0,0,0,0
229,2,23.8112,2,13.63,6.72,20.35,167.23,0.27,5187510272,3606839296,8794349568,12166,2239,65183744,69017600,808,2739,1657,3530,547,4960792,57363,0,0,0,0
230,2,23.9174,2,13.66,6.72,20.38,168.04,0.27,5187510272,3606839296,8794349568,12166,2239,65183744,69017600,808,2739,1657,3530,547,4960792,57363,0,0,0,0
231,2,24.0226,2,13.66,6.72,20.38,168.87,0.27,5187510272,3606839296,8794349568,12166,2239,65183744,69017600,808,2739,1657,3530,547,4960792,57363,0,0,0,0
232,2,24.1278,2,13.67,6.73,20.4,169.7,0.27,5187948544,3606839296,8794787840,12166,2239,65183744,69017600,808,2739,1657,3531,548,4961850,57433,0,0,0,0
233,2,24.2328,2,13.67,6.74,20.41,170.5,0.28,5178621952,3606839296,8785461248,12167,2751,65187840,71245824,808,4045,1680,3531,548,4961850,57433,0,0,0,0
234,2,24.3356,2,13.68,6.77,20.45,171.29,0.28,5178880000,3606839296,8785719296,12167,2751,65187840,71245824,808,4045,1680,3531,548,4961850,57433,0,0,0,0
235,2,24.4409,2,13.74,6.82,20.560000000000002,172.0,0.28,5179138048,3606839296,8785977344,12167,2751,65187840,71245824,808,4045,1680,3531,548,4961850,57433,0,0,0,0
236,2,24.5459,2,13.83,6.89,20.72,172.68,0.28,5180170240,3606839296,8787009536,12168,2751,65191936,71245824,808,4045,1681,3531,548,4961850,57433,0,0,0,0
237,2,24.6477,2,13.89,6.95,20.84,173.35,0.28,5181460480,3606839296,8788299776,12169,2751,65196032,71245824,808,4045,1682,3531,548,4961850,57433,0,0,0,0
238,2,24.7498,2,13.91,6.96,20.87,174.13,0.28,5181460480,3606839296,8788299776,12170,2751,65200128,71245824,808,4045,1683,3531,548,4961850,57433,0,0,0,0
239,2,24.8551,2,13.91,6.96,20.87,174.97,0.28,5181460480,3606839296,8788299776,12170,2751,65200128,71245824,808,4045,1683,3531,548,4961850,57433,0,0,0,0
240,2,24.9606,2,13.91,6.97,20.88,175.8,0.28,5181460480,3606839296,8788299776,12170,2751,65200128,71245824,808,4045,1683,3531,548,4961850,57433,0,0,0,0
241,2,25.067,2,13.92,6.97,20.89,176.64,0.28,5181460480,3606839296,8788299776,12170,2751,65200128,71245824,808,4045,1683,3531,548,4961850,57433,0,0,0,0
242,2,25.1733,2,14.14,6.99,21.130000000000003,177.24,0.28,5169946624,3606839296,8776785920,12193,2751,65294336,71245824,808,4045,1693,3531,548,4961850,57433,0,0,0,0
243,2,25.2751,2,14.22,7.03,21.25,177.9,0.28,5173690368,3606839296,8780529664,12204,2751,65339392,71245824,808,4045,1697,3531,548,4961850,57433,0,0,0,0
244,2,25.3788,2,14.34,7.06,21.4,178.57,0.28,5173878784,3606839296,8780718080,12204,2751,65339392,71245824,808,4045,1697,3533,549,4962014,57531,0,0,0,0
245,2,25.4846,2,14.45,7.09,21.54,179.28,0.28,5171970048,3606839296,8778809344,12210,2751,65363968,71245824,808,4045,1701,3533,549,4962014,57531,0,0,0,0
246,2,25.5863,2,14.54,7.12,21.66,179.93,0.29,5171912704,3606839296,8778752000,12210,2763,65363968,71475200,808,4080,1727,3534,550,4963072,57601,0,0,0,0
247,2,25.6917,2,14.56,7.15,21.71,180.71,0.29,5171896320,3606839296,8778735616,12210,2763,65363968,71475200,808,4080,1727,3534,550,4963072,57601,0,0,0,0
248,2,25.7967,2,14.92,7.22,22.14,181.09,0.29,5153329152,3606839296,8760168448,12212,2763,65372160,71475200,808,4080,1728,3534,550,4963072,57601,0,0,0,0
249,2,25.8985,2,14.99,7.28,22.27,181.78,0.29,5154615296,3606839296,8761454592,12212,2763,65372160,71475200,808,4080,1728,3535,551,4963202,57671,0,0,0,0
250,2,26.0001,2,15.0,7.29,22.29,182.57,0.29,5155803136,3606839296,8762642432,12212,2763,65372160,71475200,808,4080,1728,3535,551,4963202,57671,0,0,0,0
251,2,26.1056,2,15.0,7.29,22.29,183.41,0.29,5155803136,3606839296,8762642432,12212,2763,65372160,71475200,808,4080,1728,3535,551,4963202,57671,0,0,0,0
252,2,26.212,2,15.0,7.29,22.29,184.25,0.29,5155803136,3606839296,8762642432,12212,2763,65372160,71475200,808,4080,1728,3535,551,4963202,57671,0,0,0,0
253,2,26.3186,2,15.02,7.31,22.33,185.06,0.29,5155803136,3606839296,8762642432,12212,2763,65372160,71475200,808,4080,1728,3537,553,4963342,57811,0,0,0,0
254,2,26.4238,2,15.35,7.34,22.689999999999998,185.51,0.29,5155803136,3606839296,8762642432,12212,2763,65372160,71475200,808,4080,1728,3537,553,4963342,57811,0,0,0,0
255,2,26.5261,2,15.43,7.36,22.79,186.23,0.29,5156319232,3606839296,8763158528,12212,2763,65372160,71475200,808,4080,1728,3541,556,4963692,58021,0,0,0,0
256,2,26.6305,2,15.55,7.39,22.94,186.9,0.29,5156835328,3606839296,8763674624,12214,2763,65380352,71475200,808,4080,1730,3541,556,4963692,58021,0,0,0,0
257,2,26.735,2,15.62,7.42,23.04,187.63,0.29,5156835328,3606839296,8763674624,12214,2763,65380352,71475200,808,4080,1730,3541,556,4963692,58021,0,0,0,0
258,2,26.8402,2,15.62,7.42,23.04,188.45,0.29,5156835328,3606839296,8763674624,12214,2763,65380352,71475200,808,4080,1730,3542,557,4963762,58091,0,0,0,0
259,2,26.946,2,15.66,7.44,23.1,189.23,0.29,5156835328,3606839296,8763674624,12214,2763,65380352,71475200,808,4080,1730,3542,557,4963762,58091,0,0,0,0
260,2,27.051,2,15.73,7.5,23.23,189.91,0.29,5156835328,3606839296,8763674624,12214,2763,65380352,71475200,808,4080,1730,3542,557,4963762,58091,0,0,0,0
261,2,27.1532,2,15.8,7.56,23.36,190.59,0.29,5158576128,3606839296,8765415424,12216,2763,65388544,71475200,808,4080,1731,3542,557,4963762,58091,0,0,0,0
262,2,27.2553,2,15.91,7.64,23.55,191.2,0.29,5159378944,3606839296,8766218240,12216,2763,65388544,71475200,808,4080,1731,3542,557,4963762,58091,0,0,0,0
263,2,27.3571,2,16.05,7.65,23.700000000000003,191.83,0.3,5156966400,3606839296,8763805696,12222,2763,65462272,71475200,823,4080,1752,3542,557,4963762,58091,0,0,0,0
264,2,27.4586,2,16.11,7.67,23.78,192.56,0.3,5157195776,3606839296,8764035072,12222,2763,65462272,71475200,823,4080,1752,3542,557,4963762,58091,0,0,0,0
265,2,27.5616,2,16.16,7.7,23.86,193.28,0.3,5157195776,3606839296,8764035072,12223,2763,65466368,71475200,823,4080,1753,3545,559,4964057,58301,0,0,0,0
266,2,27.6674,2,16.19,7.71,23.900000000000002,194.08,0.3,5157195776,3606839296,8764035072,12223,2763,65466368,71475200,823,4080,1753,3545,559,4964057,58301,0,0,0,0
267,2,27.773,2,16.2,7.71,23.91,194.91,0.3,5157195776,3606839296,8764035072,12223,2763,65466368,71475200,823,4080,1753,3545,559,4964057,58301,0,0,0,0
268,2,27.8791,2,16.21,7.72,23.93,195.74,0.3,5157195776,3606839296,8764035072,12223,2763,65466368,71475200,823,4080,1753,3545,559,4964057,58301,0,0,0,0
269,2,27.9853,2,16.24,7.72,23.959999999999997,196.55,0.3,5157195776,3606839296,8764035072,12223,2763,65466368,71475200,823,4080,1753,3545,559,4964057,58301,0,0,0,0
270,2,28.0915,2,16.37,7.76,24.130000000000003,197.21,0.3,5157195776,3606839296,8764035072,12223,2763,65466368,71475200,823,4080,1753,3545,559,4964057,58301,0,0,0,0
271,2,28.1972,2,16.48,7.79,24.27,197.9,0.3,5157711872,3606839296,8764551168,12230,2763,65495040,71475200,823,4080,1757,3545,559,4964057,58301,0,0,0,0
272,2,28.2988,2,16.59,7.87,24.46,198.51,0.3,5157711872,3606839296,8764551168,12230,2763,65495040,71475200,823,4080,1757,3545,559,4964057,58301,0,0,0,0
273,2,28.4009,2,16.65,7.93,24.58,199.19,0.3,5158486016,3606839296,8765325312,12231,2763,65499136,71475200,823,4080,1758,3545,559,4964057,58301,0,0,0,0
274,2,28.5025,2,16.7,7.99,24.689999999999998,199.9,0.3,5159002112,3606839296,8765841408,12231,2763,65499136,71475200,823,4080,1758,3545,559,4964057,58301,0,0,0,0
275,2,28.6051,2,16.71,7.99,24.700000000000003,200.69,0.3,5159002112,3606839296,8765841408,12231,2763,65499136,71475200,823,4080,1758,3545,559,4964057,58301,0,0,0,0
276,2,28.7107,2,16.73,8.0,24.73,201.52,0.3,5158993920,3606839296,8765833216,12234,2763,65511424,71475200,823,4080,1759,3545,559,4964057,58301,0,0,0,0
277,2,28.8171,2,16.73,8.0,24.73,202.35,0.3,5158993920,3606839296,8765833216,12234,2763,65511424,71475200,823,4080,1759,3545,559,4964057,58301,0,0,0,0
278,2,28.9226,2,16.74,8.0,24.74,203.19,0.3,5158993920,3606839296,8765833216,12234,2763,65511424,71475200,823,4080,1759,3545,559,4964057,58301,0,0,0,0
279,2,29.0288,2,16.75,8.01,24.759999999999998,204.02,0.3,5158993920,3606839296,8765833216,12235,2763,65515520,71475200,823,4080,1760,3546,560,4964187,58371,0,0,0,0
280,2,29.1348,2,16.76,8.01,24.770000000000003,204.85,0.3,5159833600,3606839296,8766672896,12235,2763,65515520,71475200,823,4080,1760,3546,560,4964187,58371,0,0,0,0
281,2,29.2399,2,16.77,8.01,24.78,205.68,0.3,5159833600,3606839296,8766672896,12235,2763,65515520,71475200,823,4080,1760,3546,560,4964187,58371,0,0,0,0
282,2,29.3452,2,16.78,8.01,24.79,206.5,0.3,5157212160,3606839296,8764051456,12235,2763,65515520,71475200,823,4080,1760,3546,560,4964187,58371,0,0,0,0
283,2,29.4518,2,16.79,8.02,24.81,207.33,0.3,5157212160,3606839296,8764051456,12235,2763,65515520,71475200,823,4080,1760,3546,560,4964187,58371,0,0,0,0
284,2,29.5543,2,16.84,8.07,24.91,208.02,0.3,5157724160,3606839296,8764563456,12235,2763,65515520,71475200,823,4080,1760,3546,560,4964187,58371,0,0,0,0
285,2,29.6592,2,16.91,8.14,25.05,208.69,0.3,5157724160,3606839296,8764563456,12238,2763,65527808,71475200,823,4080,1761,3546,560,4964187,58371,0,0,0,0
286,2,29.7618,2,16.99,8.2,25.189999999999998,209.37,0.3,5157982208,3606839296,8764821504,12238,2763,65527808,71475200,823,4080,1761,3546,560,4964187,58371,0,0,0,0
287,2,29.8643,2,17.05,8.28,25.33,210.04,0.3,5154512896,3606577152,8761090048,12248,2811,65658880,79699968,824,4248,1784,3546,560,4964187,58371,0,0,0,0
288,2,29.9671,2,17.07,8.28,25.35,210.83,0.3,5154512896,3606577152,8761090048,12248,2811,65658880,79699968,824,4248,1784,3546,560,4964187,58371,0,0,0,0
289,2,30.0729,2,17.12,8.3,25.42,211.59,0.3,5153738752,3606577152,8760315904,12249,2811,65662976,79699968,824,4248,1785,3546,560,4964187,58371,0,0,0,0
290,2,30.1791,2,17.19,8.33,25.520000000000003,212.32,0.3,5155381248,3606577152,8761958400,12249,2811,65662976,79699968,824,4248,1785,3546,560,4964187,58371,0,0,0,0
291,2,30.2847,2,17.34,8.4,25.740000000000002,212.94,0.3,5155627008,3606577152,8762204160,12249,2811,65662976,79699968,824,4248,1785,3546,560,4964187,58371,0,0,0,0
292,2,30.3865,2,17.41,8.42,25.83,213.64,0.3,5155868672,3606577152,8762445824,12249,2815,65662976,79724544,824,4276,1801,3546,560,4964187,58371,0,0,0,0
293,2,30.4924,2,17.52,8.46,25.98,214.31,0.3,5155868672,3606577152,8762445824,12249,2815,65662976,79724544,824,4276,1801,3546,560,4964187,58371,0,0,0,0
294,2,30.5978,2,17.58,8.48,26.06,215.07,0.3,5155868672,3606315008,8762183680,12268,2815,65740800,79724544,825,4276,1806,3546,560,4964187,58371,0,0,0,0
295,2,30.7035,2,17.6,8.48,26.080000000000002,215.88,0.3,5155868672,3606315008,8762183680,12268,2815,65740800,79724544,825,4276,1806,3546,560,4964187,58371,0,0,0,0
296,2,30.809,2,17.66,8.51,26.17,216.62,0.3,5156118528,3606315008,8762433536,12268,2815,65740800,79724544,825,4276,1806,3546,560,4964187,58371,0,0,0,0
297,2,30.9145,2,17.73,8.55,26.28,217.33,0.3,5156118528,3606315008,8762433536,12268,2817,65740800,79732736,825,4291,1822,3546,560,4964187,58371,0,0,0,0
298,2,31.0167,2,17.8,8.61,26.41,217.99,0.3,5147586560,3606315008,8753901568,12268,2817,65740800,79732736,825,4291,1822,3546,560,4964187,58371,0,0,0,0
299,2,31.1205,2,17.89,8.69,26.58,218.64,0.3,5148721152,3606315008,8755036160,12268,2817,65740800,79732736,825,4291,1822,3546,560,4964187,58371,0,0,0,0
300,2,31.2229,2,17.95,8.72,26.67,219.36,0.3,5148721152,3606315008,8755036160,12268,2817,65740800,79732736,825,4291,1822,3546,560,4964187,58371,0,0,0,0
301,2,31.3279,2,17.99,8.73,26.72,220.12,0.3,5148721152,3606315008,8755036160,12268,2817,65740800,79732736,825,4291,1822,3546,560,4964187,58371,0,0,0,0
302,2,31.4331,2,18.1,8.78,26.880000000000003,220.79,0.3,5148655616,3606315008,8754970624,12268,2817,65740800,79732736,825,4291,1822,3546,560,4964187,58371,0,0,0,0
303,2,31.5384,2,18.23,8.81,27.04,221.46,0.3,5149429760,3606315008,8755744768,12268,2817,65740800,79732736,825,4291,1822,3546,560,4964187,58371,0,0,0,0
304,2,31.6404,2,18.33,8.83,27.159999999999997,222.13,0.3,5149429760,3606315008,8755744768,12268,2817,65740800,79732736,825,4291,1822,3546,560,4964187,58371,0,0,0,0
305,2,31.747,2,18.42,8.86,27.28,222.83,0.32,5149310976,3606315008,8755625984,12268,2855,65740800,80052224,825,4342,1868,3546,560,4964187,58371,0,0,0,0
306,2,31.8524,2,18.45,8.87,27.32,223.61,0.32,5149310976,3606315008,8755625984,12268,2855,65740800,80052224,825,4342,1868,3546,560,4964187,58371,0,0,0,0
307,2,31.9575,2,18.48,8.88,27.36,224.39,0.32,5149310976,3606315008,8755625984,12268,2860,65740800,80117760,825,4365,1890,3547,561,4964317,58441,0,0,0,0
308,2,32.063,2,18.54,8.9,27.439999999999998,225.12,0.32,5149487104,3606315008,8755802112,12268,2862,65740800,80125952,825,4368,1890,3547,561,4964317,58441,0,0,0,0
309,2,32.1693,2,18.6,8.95,27.55,225.86,0.32,5149487104,3606315008,8755802112,12268,2862,65740800,80125952,825,4368,1890,3547,561,4964317,58441,0,0,0,0
310,2,32.2747,2,18.7,9.04,27.74,226.48,0.32,5148688384,3606315008,8755003392,12269,2862,65744896,80125952,825,4368,1891,3547,561,4964317,58441,0,0,0,0
311,2,32.3763,2,18.77,9.09,27.86,227.12,0.34,5140000768,3606315008,8746315776,12269,2910,65744896,80543744,825,4411,1937,3547,561,4964317,58441,0,0,0,0
312,2,32.4782,2,18.83,9.13,27.96,227.83,0.34,5140516864,3606315008,8746831872,12269,2910,65744896,80543744,825,4411,1937,3548,563,4964443,58635,0,0,0,0
313,2,32.5833,2,18.89,9.15,28.04,228.57,0.34,5140516864,3606315008,8746831872,12269,2910,65744896,80543744,825,4411,1937,3548,564,4964443,58759,0,0,0,0
314,2,32.6888,2,18.96,9.18,28.14,229.3,0.34,5140516864,3606315008,8746831872,12269,2910,65744896,80543744,825,4411,1937,3549,565,4964569,58829,0,0,0,0
315,2,32.7944,2,19.02,9.2,28.22,230.02,0.36,5140516864,3606315008,8746831872,12269,2947,65744896,80863232,825,4466,1982,3550,567,4964695,59023,0,0,0,0
316,2,32.9001,2,19.06,9.22,28.28,230.8,0.36,5140516864,3606315008,8746831872,12269,2947,65744896,80863232,825,4466,1982,3550,567,4964695,59023,0,0,0,0
